comment_id,video_id,username,comment,like_count,published_at
Ugx_BBRdZ18X_Kfvku54AaABAg,ErMnXB0b_1Y,@elenabaptista1897,Achei maravilhoso,0,2022-09-18T20:56:21Z
UgwkyiJt65W2O0vcoOx4AaABAg,ErMnXB0b_1Y,@nildateresaroque5815,Aprendi muito ja fiz velas mas não  tenho o posicionado de pavio,0,2022-09-17T01:40:14Z
UgztjX5ABqVaSDQxfYF4AaABAg,ErMnXB0b_1Y,@mariajosecruz1374,Aula muito bem explicado Parabéns,0,2022-09-14T00:05:53Z
UgxFdyPx2-aFx0P8mJ14AaABAg,ErMnXB0b_1Y,@dathaty,"Amei! Sou sua fã faz tempooooo.... Muito tempo mesmo, desde que vc começou.",0,2022-09-11T06:12:11Z
Ugyd421NFtrj0SLpWq14AaABAg,ErMnXB0b_1Y,@liliantrindade5609,Maravilhoso sempre. Bju,0,2022-09-11T00:47:59Z
UgztmRdWpl8FlDyo7Fd4AaABAg,ErMnXB0b_1Y,@vivianemoraesdepaulovieira4431,Perfeito !!!👏👏👏,0,2022-09-10T13:11:09Z
Ugw3-b85_pXw90c5rFZ4AaABAg,ErMnXB0b_1Y,@veraaraujo6830,"Vera   adorei lindaaaaaa, parabéns pelo trabalho.",0,2022-09-08T16:21:53Z
Ugx7XfLQSgGEhyQuUtp4AaABAg,ErMnXB0b_1Y,@thainemarques1373,Que tudo ♥ Ansiosa para fazer,0,2022-09-05T23:28:54Z
UgzLPG9OigkusvIAN0p4AaABAg,ErMnXB0b_1Y,@anabeatrizdepereira7391,VOCÊ ARRASA SEMPRE!!!<br>PARABÉNS PELO EXCELENTE RESULTADO.,0,2022-09-04T21:15:34Z
UgyZxitFzW3dK7fHwa54AaABAg,ErMnXB0b_1Y,@alessandraribeiro5683,Cada vídeo é um super aprendizado...Muito obrigada por todos os seus ensinamentos...😘,0,2022-09-04T12:30:41Z
UgzrcTWuC-TDHTYCgSV4AaABAg,ErMnXB0b_1Y,@mayrejanealvesdossantos5037,Amei a aula! Queria saber se é possível usar uma forma de papelão e desenformar a vela?,0,2022-08-30T21:14:26Z
Ugwlosax22oSRyKYEQZ4AaABAg,ErMnXB0b_1Y,@mariabeatrisfarias1092,adorei 👏❤,0,2022-08-30T18:19:46Z
UgxQk7Os5R2GCZw-NBt4AaABAg,ErMnXB0b_1Y,@Moranguinho188,"Mentira cara kkkkk mds caí de paraquedas aqui no seu canal depois de ANOS desde criança sou louca por artesanato e conheci seu canal eu tinha uns 10/11 anos ver vc fazendo sabonete era minha terapia diária já que ficava o dia todo sozinha pq meus pais trabalhavam muito, hj tenho 18 anos quase 19 que bom que eu achei seu canal ainda amo arte e estou me preparando para estudar artes. ❤️",30,2022-08-30T00:56:36Z
UgxN7-V_Uu6nERQB0ph4AaABAg,ErMnXB0b_1Y,@giovanamoldueli8005,"Perfeito.<br>Pra eu fazer uma vela com moldes, posso usar a gordura vegetal também,? Ou é só com os potes?",0,2022-08-29T23:33:37Z
UgxobKLnAEGVuiR6oAZ4AaABAg,ErMnXB0b_1Y,@shirleypassos399,Professor nato. Parabéns trabalhos lindos. Bjus de Porto Alegre.,0,2022-08-28T03:20:21Z
Ugy9rip8JP_KkMSA02d4AaABAg,ErMnXB0b_1Y,@marildasollercarvalho3890,Pode misturar gordura vegetal na parafina comum ?,0,2022-08-26T17:01:37Z
Ugz351PVQ9CTCt83KwF4AaABAg,ErMnXB0b_1Y,@GuilhermeSANeto,para fazer essas vela so pode usar a parafina de soja ?,0,2022-08-23T13:15:51Z
UgyR2uCIE0LoTURKsQZ4AaABAg,ErMnXB0b_1Y,@suelymartins9074,"sigo vc desde sempre,, me recordo de vc um rapazinho ensinando com a mesma simplicidade.",5,2022-08-22T01:27:44Z
UgxWhpmLBG4HHllymNx4AaABAg,ErMnXB0b_1Y,@socorrocruz9431,Um Luxo!!!!!,0,2022-08-20T21:10:30Z
UgxD1xDU5v356BEzCgd4AaABAg,ErMnXB0b_1Y,@joseniracarvalhocampos2844,Parabéns sempre vi aulas sua,0,2022-08-17T01:08:19Z
Ugw_aTshtrdijceiDWR4AaABAg,ErMnXB0b_1Y,@innaalves9954,"Ué, então quando eu acendo a vela o cheiro tem que subir? porq as que tenho só depois de muito tempo eu noto um leve cheirinho :(",0,2022-08-16T20:14:46Z
UgzYCxVNUC_gqvfS5TN4AaABAg,ErMnXB0b_1Y,@fernandamachadodesouza9993,Dá pra fazer com flores naturais?,0,2022-08-13T01:07:33Z
Ugwj8J1l6kwofkJx8NR4AaABAg,ErMnXB0b_1Y,@francildasouza2068,Onde compra o material??,0,2022-08-09T20:01:08Z
Ugws1iWlkkKGp7dZUAl4AaABAg,ErMnXB0b_1Y,@simonebraunschweiler9019,Peter boa noite me chamou Simone moro na Espanha como faço para encontrar estes matérias todos para eu começar a trabalhar poderia mi dar uma dica obrigada dês de já 🙏🙏🙏🙏🙏,0,2022-08-07T00:57:58Z
UgyYOoNCS8gy8zgiw9N4AaABAg,ErMnXB0b_1Y,@juremmabarbosa9674,Obrigada Peter,0,2022-08-03T03:56:34Z
Ugy765YlvvP9K0XP-QR4AaABAg,ErMnXB0b_1Y,@morenacarvalho7085,Como não comentar Peter ! Lindo ! Gratidão 🙏🙏 querido 😘,1,2022-08-03T03:47:20Z
UgxLAFjMzdW4iG5LT054AaABAg,ErMnXB0b_1Y,@leliafigueiredo5994,Adoro velas!! Adorei suas sugestões e você é um professor nato!! Parabéns!!,5,2022-08-02T01:45:46Z
UgwzckUcpzCJPazkFBp4AaABAg,ErMnXB0b_1Y,@elizabetemaria7754,Amei tudo Lindo,0,2022-08-01T16:27:29Z
UgwlxjmpRkEP-4x0Shd4AaABAg,ErMnXB0b_1Y,@elizabetemaria7754,Amei tudo Lindo,0,2022-08-01T16:27:14Z
UgzoUMCtAQFZudwqL_t4AaABAg,ErMnXB0b_1Y,@paulasousa2239,Peter...estou te amaaaandooo...vc é maravilhoooso...muita luz pra vc sempre....bjooo,0,2022-08-01T15:54:01Z
UgwGReSXUEF-yLT1hrd4AaABAg,ErMnXB0b_1Y,@cintiasiqueira1485,Quem mandou comprar pavio fino USEEeeee kkkkk,0,2022-07-31T23:28:38Z
UgzBGq39CInGwYumabp4AaABAg,ErMnXB0b_1Y,@miriammachado5586,Amei! Ensina muito bem 👏👏👏,0,2022-07-26T13:15:08Z
UgzSaqP2H9yGlZGAJQd4AaABAg,ErMnXB0b_1Y,@emersonsilvabatista1521,"Sou muito agradecido por achar este maravilhoso cidadão, !!!!!!👏👏👏👏👏👏👏👏👏",0,2022-07-25T22:24:54Z
UgyNkRyHpZ06CaHZoml4AaABAg,ErMnXB0b_1Y,@edsonfilho6598,Vc e o máximo....,0,2022-07-24T23:10:11Z
UgzRYxFNoNEhYdxcgcJ4AaABAg,ErMnXB0b_1Y,@elizeteconrado5166,"lindas ,amei vou fazer para vender",0,2022-07-22T00:50:45Z
UgxVyIBDxjGLZOHv3Pt4AaABAg,ErMnXB0b_1Y,@ryanemickaelpropei8721,"Olá Peter você é um máximo .mas diz .que flores servem,?natural,desidratada,artificial (acho pega fogo né ,ou deve derreter)doida pra saber.",0,2022-07-20T03:35:55Z
UgwZxk-nmYb7B7L11px4AaABAg,ErMnXB0b_1Y,@victorarias665,Amei gratidao,0,2022-07-19T20:34:05Z
UgxQsk0CbZRWGyoG3mF4AaABAg,ErMnXB0b_1Y,@zeneidefurtado9220,Amo velas! Parabéns  vc explica muito bem.,0,2022-07-17T19:55:03Z
Ugz92mjcRqixuVGWW5J4AaABAg,ErMnXB0b_1Y,@franciscasaraiva6441,"Boa tarde! Por favor vc pode me informar se a vela pode ser feita na garrafa de vidro, desde já agradeço.",0,2022-07-14T18:05:25Z
UgyKtts6iXyPCtDPOx54AaABAg,ErMnXB0b_1Y,@odisseianoce6866,"Peter,essa lentilha já é branca mesmo,ou é preparada?",0,2022-07-14T02:40:32Z
UgyiXxP0Aj-c6acjJ8V4AaABAg,ErMnXB0b_1Y,@ticiane2012,Por quanto você venderia essas velas? Quantas gramas cada vela que você fez? Obrigada por compartilhar seu conhecimento 😘,0,2022-07-10T20:01:31Z
Ugw4pBHmb_z8jzBzGj54AaABAg,ErMnXB0b_1Y,@mariananascimento9919,Nossa que delicia esse video! Já quero fazer velas para o meu casamento.,0,2022-07-04T18:05:19Z
UgzTQOlzjg36Zh0dD-x4AaABAg,ErMnXB0b_1Y,@margaretedesousafeitosa901,Oi  bom  dia está vela de gel da pra fazer em concreto,0,2022-07-03T12:38:58Z
Ugy_QzC-HNOuwAl8oOd4AaABAg,ErMnXB0b_1Y,@barbaracastro3648,"Maravilhoso 😻 amigo eu estou estudando sai do emprego e vou investir , lindo de mais !!!!! Amei 💞😍",0,2022-07-02T14:18:24Z
UgyMZhN1D1B-WMu0CIV4AaABAg,ErMnXB0b_1Y,@27Grasiela,"Achei maravilhosas, parabéns e gratidão!!",0,2022-06-28T21:51:40Z
UgzCPTEzsqyDxccWLGV4AaABAg,ErMnXB0b_1Y,@cristianacoelho2365,O que é gordura vegetal?,0,2022-06-28T21:32:31Z
Ugwn7KfNulSN9vbaN1h4AaABAg,ErMnXB0b_1Y,@sandraataide,"O que é isso que vai no copinho/refil,?",0,2022-06-28T04:29:25Z
UgzRbfk4C5FAaMMMXD14AaABAg,ErMnXB0b_1Y,@gospelpris6273,"Te descobri hj, já curti e coloquei para seguir sem duvida. Estou tendo umas ideias de projetos financeiros e as velas já entraram no meio",0,2022-06-26T11:19:01Z
UgwLf1_H3Bqyc53vQ294AaABAg,ErMnXB0b_1Y,@silvanagld,Tudo comprado e  preparado... hj vou fazer essa vela 🤩,0,2022-06-25T13:23:36Z
UgwS4px5gxLSSTksj0F4AaABAg,ErMnXB0b_1Y,@sandraguimaraes4301,Qual o preço dessa aí kkk bjs,0,2022-06-25T01:43:30Z
Ugx5g-4YpDpAMeCsDLp4AaABAg,ErMnXB0b_1Y,@lucianapodolak3443,Gosto muito de usar óleos essenciais Do Terra.... posso usar ?????,0,2022-06-23T22:08:20Z
Ugwc9tymBAVt6UV-22N4AaABAg,ErMnXB0b_1Y,@fabianecassia1267,Gordura vegetal de fazer confeito de bolo?,0,2022-06-20T01:08:04Z
UgxJjjQLIGecCONxjiN4AaABAg,ErMnXB0b_1Y,@zezitacarvalho4349,"adorei ,lindooooos 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾faça  mais modelos ,sou de MANAUS _AMAZONAS ❤",0,2022-06-18T18:04:20Z
UgxxJHISFenFCZf9tsl4AaABAg,ErMnXB0b_1Y,@naracamara9543,Oiii!!! Posso fazer com flores de plástico??,0,2022-06-18T00:11:15Z
UgzOXZy4x6gV638D4Kd4AaABAg,ErMnXB0b_1Y,@jocelmagomessantosencarnac7655,Gostei muito um abraço 😚 porto seguro Bahia  ❤️❤️,0,2022-06-17T14:41:35Z
Ugyr8Z4YjzSne2wV-xl4AaABAg,ErMnXB0b_1Y,@Yituna,Eu quero comprar os materiais para começar a revender!,0,2022-06-16T00:41:49Z
UgynencQaEd81TpfuAh4AaABAg,ErMnXB0b_1Y,@neidesarmento2110,Quero fazer seus cursos!!,0,2022-06-12T21:36:48Z
UgzAO-RyI1jxGy5Izst4AaABAg,ErMnXB0b_1Y,@suelyfisio,"Nossa!!! Tão simples, tão charmoso..fazer velas é muito bom gratificante. Peter, vc é show!!!!",0,2022-06-10T19:47:42Z
Ugx_C-iTf3suyTjKrwB4AaABAg,ErMnXB0b_1Y,@gabrielacasa4130,"GRatidão. Ainda não fiz, só fico babando nas aulas, didática, dinamismo e carisma. Sucesso gatão",0,2022-06-10T15:55:51Z
Ugx9Yy5NNvOtPbPEeQ14AaABAg,ErMnXB0b_1Y,@rosilenelourenco7502,Arrasou muito,0,2022-06-08T20:02:13Z
Ugw19Rvd9aQyjcITR0d4AaABAg,ErMnXB0b_1Y,@arleteeedivaloliveira5829,Essas lentilhas são comestíveis?,0,2022-06-07T20:52:49Z
UgyZEgpVLUOstHdwKwB4AaABAg,ErMnXB0b_1Y,@deuzasantos3406,aula maravilhosa.,0,2022-06-07T00:06:03Z
Ugx4WZZHADHSR9-N8bF4AaABAg,ErMnXB0b_1Y,@reginavalle6970,"Sua dinâmica é  ótima, não cansa.",0,2022-06-06T22:31:33Z
UgzKt344j3fj4MlaF894AaABAg,ErMnXB0b_1Y,@mararodrigues8782,Belíssimas!!!👏👏👏👏 quero aprender,0,2022-06-06T01:22:07Z
Ugw8t6M9Go1fWE_ODsd4AaABAg,ErMnXB0b_1Y,@edneiasilva8176,Parabéns! Amei.Mto lindo...❤️,0,2022-06-05T22:04:07Z
UgyXANfKHAHAirG-PSB4AaABAg,ErMnXB0b_1Y,@GrupoYBY,Você é maravilhoso nas explicações !,0,2022-06-03T21:05:01Z
UgwtmhFCM02AYtgupop4AaABAg,ErMnXB0b_1Y,@mariafernandes1891,Esse gel como faço,0,2022-05-30T13:14:47Z
Ugxy9IR5bcIfOB6rEkd4AaABAg,ErMnXB0b_1Y,@mariafernandes1891,Como preparar lentilha,0,2022-05-30T13:12:18Z
UgxgOvzZCHct6tPSZ1R4AaABAg,ErMnXB0b_1Y,@saragomesbeco5273,"O aniversário do meu filho é em janeiro e eu gostaria muito de fazer p o aniversário dele, p dar de lembrança, quando tempo antes posso fazer, p n perder o aroma?",0,2022-05-28T17:12:16Z
UgyZ8Gn66oeL9x3aJZ14AaABAg,ErMnXB0b_1Y,@dudupedrali3041,"Adorei a aula. Faço sabonetes, seguindo seus ensinamentos. Agora vou começar a fazer velas.",1,2022-05-27T00:16:56Z
UgwxsraYlm2oMm1fIeh4AaABAg,ErMnXB0b_1Y,@ateliemikara,"Acabei de chegar aqui, e foi muito gostoso assistir esse vídeo, explicação de milhões e a calma então, de trilhões. Parabéns. Foi tão leve que quando estava acabando eu pensei mas já...por mim ficaria horas assistindo suas explicações...mas o dever me chama. Vou viciar nos seus vídeos...😁🤭",0,2022-05-26T10:28:18Z
UgxKL22feVriKCUA9k54AaABAg,ErMnXB0b_1Y,@nataliasilvadearaujo7710,Amei. me interessei em aprender pra fazer pra minha casa,0,2022-05-25T23:42:19Z
UgxaIcApB3pVd0qQwgx4AaABAg,ErMnXB0b_1Y,@rosanafritsch1217,"Peter, como tiro o refil da vela q está dentro da vela de parafina em gel, vidro de shote? Obrigada meu lindo!",0,2022-05-20T00:23:16Z
UgxXDcpivGv8PdrfGl54AaABAg,ErMnXB0b_1Y,@palomasilva9517,Muito legal! Estou começando a fazer vela.,1,2022-05-17T10:53:37Z
UgxX90Hl10CQDjZ_QhZ4AaABAg,ErMnXB0b_1Y,@elzarodrigues1958,"Que  lindo, vc é  a pessoa nota 10 e uma pessoa  inteligente  que já conheci, obrigada  por fazer  parte  do meu círculo de amizades <br>Parabéns",0,2022-05-14T19:15:57Z
Ugx_I_Lh5q2khZuY3bl4AaABAg,ErMnXB0b_1Y,@EunicemoraisMr,Gratidão 💖👏👏🙏😘,0,2022-05-13T14:59:30Z
UgyH68zmSH26jP7NIvx4AaABAg,ErMnXB0b_1Y,@rosemeireaparecidaramosapa7220,Muito lindo seu trabalho😍,0,2022-05-09T23:58:35Z
Ugyl8udEsu89t2GodG94AaABAg,ErMnXB0b_1Y,@suelensouza2414,Essa parafina em gel pode colocar cor?,0,2022-05-08T18:25:18Z
UgwpIvB8MCcCSvS6bD54AaABAg,ErMnXB0b_1Y,@monicasacchitiello6728,Pode usar óleo essencial?,0,2022-05-07T21:32:12Z
UgzKt8RVXpqSYwP62LV4AaABAg,ErMnXB0b_1Y,@andreiaokanhamassoterapeut542,Onde eu posso comprar estes vidrinhos,0,2022-05-07T14:50:10Z
UgwX7y2jVvTiqHgjqil4AaABAg,ErMnXB0b_1Y,@ednafatimabraunclemente3401,Adorei! Ficaram lindas! Obrigada!!,0,2022-05-05T20:19:53Z
Ugw3njMimVzXCK8tyN54AaABAg,ErMnXB0b_1Y,@mariaarlene312,"Maravilhoso,ameiiii",0,2022-05-03T19:19:28Z
UgzNQ3K3kr77Qddj-tZ4AaABAg,ErMnXB0b_1Y,@wcb1976,"Poso usar no lugar da parafina de soja, a cera de coco ??",0,2022-05-01T18:14:48Z
UgzUP8ifYQtg2cPVWJ54AaABAg,ErMnXB0b_1Y,@elietefelix1959,Show vc é um excelente profissional e um professor como poucos,0,2022-04-30T21:49:59Z
UgyXV0Tt7_1_GV3A9V94AaABAg,ErMnXB0b_1Y,@josefalima4616,Amei está aula  uma dúvida não tem perigo de quebrar o copo? Mi apaixonei por estas velas,0,2022-04-30T04:26:06Z
Ugy9aaS-VfPXsKtrPV14AaABAg,ErMnXB0b_1Y,@selmaoliveira2003,Amo seus vídeos vou começar a fazer,0,2022-04-29T21:03:17Z
Ugx4MCFYJ2HCQ3kxxpt4AaABAg,ErMnXB0b_1Y,@fabianaaraujo7869,"Por ter gordura vegetal, estraga ou junta bicho?",0,2022-04-29T19:17:00Z
Ugzfdbf48tALos3OE8l4AaABAg,ErMnXB0b_1Y,@nildessantana7152,Como que derrete a parafina em gel,1,2022-04-27T18:39:32Z
UgzquytSIG9pzyvh5U94AaABAg,ErMnXB0b_1Y,@solangecustodio2243,Eu gostaria de saber se  existe outra forma natural sem usar a parafina e a gordura vegetal .e o pavio tbm. <br>Seria una vela ecológica? Assim que se fala.? Grata,0,2022-04-26T17:35:37Z
Ugzxn-Vrw3NciU0Qy114AaABAg,ErMnXB0b_1Y,@spacegirl5264,Como que acende essa vela,0,2022-04-24T15:40:41Z
UgyN1BEQgzIcENZiGGJ4AaABAg,ErMnXB0b_1Y,@AnaMaria-dj1qh,Aula maravilhosa!,0,2022-04-21T19:44:48Z
Ugwwc9J3H6jDhqUsOBl4AaABAg,ErMnXB0b_1Y,@mauracolombo7837,Muito obrigado.. parabéns 👏❤️,0,2022-04-20T23:34:09Z
UgwYsPzeaCMzFDMtyLV4AaABAg,ErMnXB0b_1Y,@josienepalma3037,Muito boa a aula,0,2022-04-19T18:06:53Z
UgxmMJZZr-NNCgxXdRt4AaABAg,ErMnXB0b_1Y,@mariahelenaalvesdeoliveira3558,Muitos lindas. Adorei.,0,2022-04-16T00:13:29Z
UgwK8HKrqJ50x5KBnYt4AaABAg,ErMnXB0b_1Y,@thamiresmikaelladefreitasf695,"Oii Peter, comecei a pouco tempo entrar nesse mundo maravilhoso das velas e estou adorando seu canal!! 💖",0,2022-04-13T01:56:10Z
UgwFKdTmIoT4sCrLTzJ4AaABAg,ErMnXB0b_1Y,@wcb1976,"Olá, para a vela iluminaria deste vídeo a medida da descrição produz somente um vela ?",0,2022-04-10T16:18:41Z
UgyFHxfLCiU2V6a7tkd4AaABAg,ErMnXB0b_1Y,@kikahbonfiglio3655,Peter são tão lindas suas velas e tudo são uma inspiração para mim<br>Parabéns pela criatividade e talento<br>Mas PF me responde 🙏<br>Eu comprei uma parafina de soja pura pq vi esse eu vídeo e achei q era essa q vc recomendou<br>E me falaram q não presta para velas será q posso usar essa cera de soja para revender para meus clientes? Eu tô começando agr 😢😢,0,2022-04-07T09:13:27Z
UgylsJN23QQxoW0_TBp4AaABAg,ErMnXB0b_1Y,@olgasimoes6524,Muito legal 👏👏👏 amei,0,2022-04-06T04:38:04Z
UgxlXzwB8aM9KKU04El4AaABAg,ErMnXB0b_1Y,@ioner3711,E  o  preco  quanto  cobrar ?.,2,2022-04-02T15:08:10Z
Ugy0wXjjOZzkIeisR_h4AaABAg,ErMnXB0b_1Y,@marcelomelo3051,Boa Peter seus videos são nota 10,0,2022-04-01T17:24:02Z
UgzoLGv2EZ03twvm6aZ4AaABAg,ErMnXB0b_1Y,@arlindasoares1547,ave Maria amei essas velas,0,2022-04-01T17:21:59Z
Ugy3OlkzsvVIk1ZYSLJ4AaABAg,ErMnXB0b_1Y,@manuelaamandaguanabens42,amei muito o tutorial!!! ajudou demais e me instruiu muitoo,0,2022-04-01T02:54:13Z
UgyPDO94zQegtuLszhl4AaABAg,ErMnXB0b_1Y,@rosemeireaparecidaramosapa7220,"Lindo trabalho, tem dicas onde comprar os produtos?",0,2022-03-30T22:06:25Z
UgxFMMa-1h1FLis6QN54AaABAg,ErMnXB0b_1Y,@AmandaOliveiraUniversoParalelo,Eu sou apaixonada por arte 💕 acho que vou começar no empreendedorismo 😍,0,2022-03-29T15:31:13Z
UgzBh2QOVUASXaQ87CN4AaABAg,ErMnXB0b_1Y,@AnaSousa-uw9eu,"Obrigada,  bom trabalho 😍👏",0,2022-03-27T22:08:52Z
UgzGVkQApjEPnBnzcWl4AaABAg,ErMnXB0b_1Y,@LiduCysneyufff,"Que beleza,amei...as dicas são ótimas. Grata,um abraço.",0,2022-03-25T21:16:19Z
UgxmviCY4x6qcCezX7V4AaABAg,ErMnXB0b_1Y,@LudmilaBianchinni,"Peter, como funciona essa que o copo de dose vai no meio? Acende e quando terminar se eu quiser repor eu consigo?",0,2022-03-23T18:58:37Z
UgyCbmwKwtD1Xj3Dz-54AaABAg,ErMnXB0b_1Y,@marlenemariadasilvaamorima1350,Boa noite Piter Paiva !! Muito lindooooo essas velas ❤️ vc vende esse copo e o vidro de dentro ??,0,2022-03-20T23:31:20Z
Ugx9yM255Ut_xTwvcd14AaABAg,ErMnXB0b_1Y,@vanessaferessi,Estou amando cada dica 😍😍🇵🇹🇵🇹🇵🇹🇵🇹,0,2022-03-20T20:50:00Z
UgzucYNNOqk6vrf-Ie94AaABAg,ErMnXB0b_1Y,@ADRIANOGONCALVESPERE,"Parabéns pelas dicas , sempre via seu trabalho aleatório, tanto que comecei a fazer p uso  se apaixonando,  eu vi uma dica da cera de coco que exala mais perfume, como a pessoa  tinha ouvido de uma colega  também é amadora, vou perguntar ao melhor especialista na área, isso é real você poderia  fazer um vídeo sobre, desde já agradeço, muito obrigado por publicar seu trabalho e ajudar pessoas, gratidão é muita luz a você 💕",0,2022-03-20T11:26:49Z
UgxvDT_pfcEmDxhFxHN4AaABAg,ErMnXB0b_1Y,@marymonteiro9405,Que lindo posta mais decoração 😍,0,2022-03-18T19:25:44Z
UgxFY47ITQxxdAToWkp4AaABAg,ErMnXB0b_1Y,@yazigisaocarlos862,a vela precisa ter a gordura vegetal? <br>ou posso fazer sem?,0,2022-03-17T15:24:56Z
UgwZkmgeHAWyhcvEsXx4AaABAg,ErMnXB0b_1Y,@jcmiolo,"Baita trabalho,parabens.....estou começando a assistir seus vídeos e gostando muito, já fiz minha primeira vela com essência canela,ficou muito boa, sigo treinando com essas básicas. Essa do vídeo ficou uma maravilha",0,2022-03-16T02:01:22Z
UgwRAaKyLtr4YzZz1Cx4AaABAg,ErMnXB0b_1Y,@rayssagomes6051,Posso fazer uma vela toda com o gel?,0,2022-03-14T02:25:24Z
UgzcuwM60kUXkGM97f94AaABAg,ErMnXB0b_1Y,@zozilenafroz1721,Maravilhoso aprendi muito e tinha muita curiosidade em aprender,0,2022-02-28T01:03:24Z
Ugwh9Nc8oZ1PXsn7JUR4AaABAg,ErMnXB0b_1Y,@jhanecastro52,Toda parafina tem que acrescentar gordura? Oi tem alguma que já vem pronta e aí é só derreter?,0,2022-02-24T17:30:34Z
Ugyi1ShCL2nj-IYwwjJ4AaABAg,ErMnXB0b_1Y,@marinaamorim9989,Que floquinhos são esses que coloca no copinho?e onde eu compro as flores?teria alguma loja especializada em flores artificiais?achei muito lindo 😍,0,2022-02-22T21:23:01Z
UgyNUV7DMv-Q0qab4DB4AaABAg,ErMnXB0b_1Y,@adrianolira9660,"Boa tarde Peter! Cara me tira uma dúvida! Essa vela com grânulos que vc fez primeiro, não é perfumada?",0,2022-02-20T20:48:35Z
Ugz-UUQGUON6QUsf5kZ4AaABAg,ErMnXB0b_1Y,@brusbezerra,"Procurei, mas não achei. Você tem curso de velas? 🤔<br><br>No seu site só vi de sabonetes artesanais.",0,2022-02-19T04:03:30Z
UgyZzrPKmGbj__Q4QTx4AaABAg,ErMnXB0b_1Y,@veralucia-uv5ef,"Lindas, estou querendo entrar nesse ramo, gosto muito de artesanato.",0,2022-02-17T18:07:36Z
UgzWyzMP19-JRNDXApN4AaABAg,ErMnXB0b_1Y,@Lulublueveras,É possivel usar flores de e.v.a.?,0,2022-02-16T20:27:25Z
UgzIOyhB6834-5uulKp4AaABAg,ErMnXB0b_1Y,@tianenemmartins6510,Amei a receita das velas.,0,2022-02-14T01:51:04Z
Ugx5HoFJUVj1LOuufFl4AaABAg,ErMnXB0b_1Y,@marciasilva9517,Amei 🥰 tenho vários potinhos de vidros de antibióticos do hospital onde trabalho !<br>Tazocin e outros …<br>Vou fazer ! 🤩🥰,0,2022-02-13T19:51:05Z
UgwlUJ0nNzQm3UtWKMV4AaABAg,ErMnXB0b_1Y,@LuanneMReis,PERFEITO!,0,2022-02-08T22:25:22Z
UgwGGemDOZnlpGSGbgh4AaABAg,ErMnXB0b_1Y,@shaianycordeiro1453,"Amei 🥰🥰🤩,muito obrigada por ensinar com riqueza de detalhes👏🏻👏🏻👏🏻👏🏻👏🏻",0,2022-02-08T19:35:40Z
Ugxcou85-OLHzi2kJel4AaABAg,ErMnXB0b_1Y,@madalenaguiaromoreira5280,Madalena Aparecida Guiaro Moreira Santa Gertrudes estado SP interior,0,2022-02-04T17:41:37Z
Ugypu_zV4KlUCNDZt6p4AaABAg,ErMnXB0b_1Y,@elizabetejavorski2942,Gostei muito vou comprar p produto e vou tentar fazer,0,2022-02-02T09:21:04Z
UgyEyq-ZIDWTokTlKrB4AaABAg,ErMnXB0b_1Y,@fa2107,Onde encontro o copinho? Esse gel em volta precisa ter essência?,0,2022-02-01T13:50:21Z
UgxfGqvAtRTm1J0l7NR4AaABAg,ErMnXB0b_1Y,@marysantana6131,"Rsrs muito fofo essa figura, até parece fácil aprender. Vou fazer para minha casa, adoro!😊😍",0,2022-01-31T23:42:23Z
UgzCylg7ADR3FaioLcF4AaABAg,ErMnXB0b_1Y,@tiberiacordelista7355,"Amei, você está de parabéns querido 😘",0,2022-01-29T19:24:57Z
UgyHN4KYTd88nC-f44N4AaABAg,ErMnXB0b_1Y,@zenadiarosa3792,Adorei.   Gostaria de indicação de um tutorial sobre velas.,0,2022-01-27T04:14:12Z
Ugx5KOQW5dZ4tVrUjC14AaABAg,ErMnXB0b_1Y,@gislenebotelho8514,"Vídeo incrível!!!<br>Sempre tem que usar a gordura vegetal, ou é em caso específico?",0,2022-01-25T11:46:56Z
UgwHF9qcW7FDRfd40It4AaABAg,ErMnXB0b_1Y,@GardeniaThainaGomes,"Amei meu querido, amei suas dicas",0,2022-01-24T16:50:19Z
UgzhaYHCgrCVIv-SOI54AaABAg,ErMnXB0b_1Y,@lissanacampana8357,amei essas velas! amo seus videos PETER!! Você é o máximo!!!,0,2022-01-24T16:30:11Z
UgyDAfBhVKKxDBsYrDJ4AaABAg,ErMnXB0b_1Y,@elizangeladeoliveira6817,Uauuuu que aula Maravilhosa!!! <br>Parabénssss... 👏👏😍💖🌸🌻,0,2022-01-23T04:11:22Z
Ugyx1SSRBH-Tk8vimCR4AaABAg,ErMnXB0b_1Y,@iolandadimarch6634,Como é seu site? Vc yem watts? Seria bom se pudéssemos conversar. Boa sorte,0,2022-01-22T18:45:36Z
Ugy-7l2s6nxZPSyekPF4AaABAg,ErMnXB0b_1Y,@iolandadimarch6634,Boa tarde Putwr. Eu fiz um curso presencial de velas. Porém ao assistir seu cabal achei nais fácil. Apenas gostaria que vc me explicasse um.po tô que me ficou obscuro. Aprendi a fazer uma vela guia para colocar dentro da luminária e acender. Tenho duas dúvidas. O calor dessa vela não derrete as paredes da luminária e vc fez com copos porém vc colocou a parafina sem derreter no copo short mas colocou o pavio. Porque bao derreteu a obra final?.né explique estou confusa. Tenho ym molde para a luminária grande e sexta vamos. A vela piloto caimento.porem e feito uma vela e bao gom a parafina sem derreter. Me explique por favor. Grata.,0,2022-01-22T18:42:18Z
